ID,contest_id,contest_name,contest_url,is_exam,is_contest_status,regist_start_time,regist_end_time,contest_start_time,contest_end_time,thumb_pic,level_name,organiser,organiser_name,enter_range,contest_class_first,contest_class_second,contest_class_second_id,time_status,time_name,ranking,is_new,module
129,53328,【即将截止】第二届“华文奖”全国大学生文化创新-传统文化大赛,vse/CTWH1/2025,0,1,1739721600,1743645600,1739721600,1743645600,https://publicqn.saikr.com/contest/thmub/cropper/upload/1739870450034images.png,全国性,华夏文化促进会素质教育委员会,主办方,全国,1005,art_assessment,36,22,比赛进行中,38,0,0
130,53664,2025年第十八届“认证杯” 数学中国数学建模网络挑战赛（塔里木大学报名处）,vse/53664,0,1,1742385600,1743854400,1744286400,1744545600,https://publicqn.saikr.com/contest/thmub/cropper/upload/1742562527085images.png,省级,“认证杯”数学中国数学建模 网络挑战赛组委会,主办方,全国,1001,mcm,1,12,正在报名,0,0,0
131,52984,【众多院校认可加分】2025全国大学生“丝绸之路”主题知识竞赛,vse/SCZLWD/2025,0,1,1737102000,1743861600,1743814800,1743865200,https://publicqn.saikr.com/contest/thmub/cropper/upload/1740983342265images.png,全国性,中国国际商会商业行业商会丝绸之路国际合作工作委员会,主办方,全国,1005,english,19,12,正在报名,31,0,0
132,51671,【推荐信+证书】第二届“中外传播杯”全国大学生新时代媒体创作大赛,vse/APCNM/2025,0,1,1739289600,1744042560,1739289600,1744041600,https://publicqn.saikr.com/contest/thmub/cropper/upload/1739245853503images.png,全国性,中国外文局亚太传播中心（人民中国杂志社、中国报道杂志社）,主办方,全国,1005,song_and_dance,25,22,比赛进行中,0,0,0
133,53709,2025年第十五届MathorCup数学应用挑战赛（塔里木大学报名处）,vse/53709,0,1,1742688000,1744243200,1744934400,1745283600,https://publicqn.saikr.com/contest/thmub/cropper/upload/1742993405072images.png,省级,中国优选法统筹法与经济数学研究会,主办方,全国,1001,mcm,1,12,正在报名,0,1,0
134,53615,2025年工业互联网技术与应用挑战赛,vse/Industrial/iot/2025,0,1,1742140800,1744387199,1744387200,1744473600,https://publicqn.saikr.com/contest/thmub/cropper/upload/1742284936227images.png,全国性,中国互联网协会工业互联网工作委员会 等,主办方,全国,1001,big_data,34,12,正在报名,0,0,0
135,53444,第六届全国大学生普通话挑战赛,vse/NPCCS2025S,0,1,1740717000,1744448400,1744419600,1744452000,https://publicqn.saikr.com/contest/thmub/cropper/upload/1740477038896images.png,全国性,中国广播影视培训网 等,主办方,全国,1004,society,29,12,正在报名,0,0,0
136,53294,【可选组别】第二届“丝绸之路”全国大学生英语词汇大赛,vse/SCCY/2025,0,1,1738897800,1744466400,1744419600,1744470000,https://publicqn.saikr.com/contest/thmub/cropper/upload/1742262962949images.png,全国性,中国国际商会商业行业商会丝绸之路国际合作工作委员会,主办方,全国,1005,english,19,12,正在报名,0,0,0
137,53372,【一级协会主办】第三届“ETTBL杯”全国大学生英语词汇大赛,vse/ETTBL/VOCABULARY/THIRD,0,1,1740758400,1744466400,1744387200,1744473599,https://publicqn.saikr.com/contest/thmub/cropper/upload/1740629132612images.png,全国性,中国商业联合会,主办单位,全国,1005,english,19,12,正在报名,0,0,0
138,53184,【倒计时16天】第三届“生态先锋，绿色挑战” 大学生环保知识大赛 ● 春季赛,vse/2025/EP,0,1,1737507600,1744556400,1744506000,1744559940,https://publicqn.saikr.com/2025/01/16/contest67885e83728ea7.473861441736990358275.png,全国性,中华环保联合会青少年环境友好行动委员会,主办方,全国,1004,environment,27,12,正在报名,22,0,0
139,53260,【倒计时17天】第二届“中国故事大赛·双语中国”全国大学生外语翻译大赛,vse/2025/SYZG/T,0,1,1739754000,1744642800,1739754000,1744646340,https://publicqn.saikr.com/2025/02/13/contest67adb2b56965f4.003523941739436771350.png,全国性,中国寓言文学研究会教育教学专业委员会,主办单位,全国,1005,english,19,22,比赛进行中,32,0,0
140,53297,【倒计时18天】第七届全国大学生新媒体创新创意大赛,vse/MADIA2025,0,1,1739721600,1744686000,1739797200,1744689600,https://publicqn.saikr.com/2025/02/13/contest67ad978e2b0f95.814776521739429810018.png,全国性,中华出版促进会国际人才文化传播工作委员会 等,主办方,全国,1004,society,29,22,比赛进行中,48,0,0
141,53527,"2025""碳索新未来""大学生双碳科普知识大赛-双碳知识演讲赛道",vse/stzskpds/2025/s,0,0,1741276800,1744732800,1741104000,1753459200,https://publicqn.saikr.com/contest/thmub/cropper/upload/1741940317747images.png,全国性,全国双碳行业产教融合共同体,支持单位,全国,1004,society,29,12,正在报名,0,0,0
142,53215,2025全国大学生高新技术竞赛——算法智星挑战赛,vse/2025WLB/ALGO,0,1,1736956800,1744991999,1745125200,1745143200,https://publicqn.saikr.com/contest/thmub/cropper/upload/1737443273996images.png,全国性,中国国际科技促进会物联网工作委员会,主办方,全国,1002,match,16,12,正在报名,0,0,0
143,53559,【证书+推荐信】第三届“中外传播杯”全国大学生英语词汇大赛,vse/word/2025,0,1,1741770000,1745056800,1745026200,1745076600,https://publicqn.saikr.com/contest/thmub/cropper/upload/1741657994374images.png,全国性,中国外文局亚太传播中心（人民中国杂志社、中国报道杂志社）,主办方,全国,1005,english,19,12,正在报名,46,0,0
144,53209,【高含金赛】第三届“BETT杯”全国大学生英语语法大赛,vse/bett-grammar-third,0,1,1740533640,1745056800,1745024400,1745076600,,全国性,中国城市商业网点建设管理联合会国际商务交流与外语研究分会,主办方,全国,1005,english,19,12,正在报名,17,0,0
145,53435,2024年全国大学生空间设计大赛（决赛阶段）,vse/JS/kjsj,0,1,1742198400,1745074800,1742198400,1745074500,https://publicqn.saikr.com/contest/thmub/cropper/upload/1742194554215images.png,全国性,中国城市商业网点建设管理联合会,主办方,全国,1005,art_assessment,36,22,比赛进行中,0,0,0
146,53532,腾讯2025年LIGHT创造营,vse/light2025,0,1,1740931200,1745078400,1740931200,1745078400,https://publicqn.saikr.com/contest/thmub/cropper/upload/1741255159368images.png,全国性,腾讯基金会 等,主办方,全国,1004,tiaozhanbei,7,22,比赛进行中,0,0,0
147,53569,第三届“三晋杯”全国大学生英语词汇大赛,vse/SJCNCSEVC,0,1,1742259600,1745154000,1745110800,1745157600,https://publicqn.saikr.com/2025/03/18/contest67d90d3a95b295.951879691742277983934.png,全国性,山西省翻译协会 等,主办方,全国,1005,english,19,12,正在报名,0,0,0
148,52331,2025年第二十届全国研究生环境论坛,vse/tjeforum/2025,0,1,1735660800,1745161200,1747972800,1748232000,,全国性,同济大学,主办方,全国,1001,energy,15,12,正在报名,0,0,0
149,53344,第二届“一带一路”全国大学生英语翻译大赛,vse/2025Tran,0,1,1739869200,1745164799,1740326400,1745164799,https://publicqn.saikr.com/contest/thmub/cropper/upload/1740705714108images.png,全国性,中国欧洲经济技术合作协会一带一路经济文化工作委员会,主办方,全国,1005,english,19,22,比赛进行中,13,0,0
150,53400,2025“华文校园”全国大学生语文写作大赛,vse/YWXZ2025,0,1,1741253400,1745204400,1741253400,1745208000,https://publicqn.saikr.com/2025/03/06/contest67c96562617b46.064362411741251969252.png,全国性,中国语文报刊协会校园文化分会,主办方,全国,1005,art_assessment,36,22,比赛进行中,0,0,0
151,53713,2025年河西学院第二十一届大学生数学建模竞赛,vse/hxu2025,0,1,1745424000,1745424000,1745424000,1745798400,,校级,河西学院教务处,主办方,河西学院 河西学院医学院,1001,mcm,1,11,即将报名,0,0,0
152,53248,2025年全国大学生高新技术竞赛—前端知识答题竞赛,vse/WLQW25,0,1,1737388800,1745510400,1745629200,1745748000,,全国性,中国国际科技促进会物联网工作委员会,主办方,全国,1004,occupation,28,12,正在报名,0,0,0
153,53545,银川科技学院第十一届数学建模竞赛,vse/53545,0,1,1741449600,1745596740,1746061200,1746630000,https://publicqn.saikr.com/contest/thmub/cropper/upload/1741524512890images.png,全国性,银川科技学院,主办方,全国,1001,mcm,1,12,正在报名,0,0,0
154,53370,2025全国大学生高新技术竞赛——大模型知识创新赛,vse/2025WLB/BMKIC,0,1,1739954400,1745596799,1745596800,1745769599,https://publicqn.saikr.com/contest/thmub/cropper/upload/1739951498892images.png,全国性,中国国际科技促进会物联网工作委员会,主办方,全国,1001,computer,6,12,正在报名,0,0,0
155,53376,2025“华青杯”全国大学生数字未来创新挑战赛——算法编程赛道,vse/high-techPSCA/2025,0,1,1739961000,1745596799,1745730000,1745748000,https://publicqn.saikr.com/contest/thmub/cropper/upload/1739959175166images.png,全国性,中国国际科技促进会青少年人工智能教育普及工作委员会,主办方,全国,1001,computer,6,12,正在报名,0,0,0
156,53667,2025年全国大学生高新技术竞赛—Python数据分析竞赛,vse/WLPY25,0,1,1742745600,1745596800,1745629200,1745834400,https://publicqn.saikr.com/contest/thmub/cropper/upload/1742810466700images.png,全国性,中国国际科技促进会物联网工作委员会,主办方,全国,1002,physics,17,12,正在报名,0,0,0
157,53480,2025年全国大学生奥林匹克数学竞赛（春季赛）,vse/SOIM25,0,1,1741233600,1745625600,1745625600,1745640000,https://publicqn.saikr.com/contest/thmub/cropper/upload/1741340719263images.png,全国性,数学周报社,主办方,全国,1002,match,16,12,正在报名,23,0,0
158,51064,【明日开考】物种奇遇—生物多样性知识科普大赛,vse/HelloSpecies,0,1,1723683600,1745629200,1723651200,1745676000,https://publicqn.saikr.com/2024/09/14/contest66e4fc8874af64.639063251726282899031.png,全国性,中华环保联合会,主办方,全国,1004,environment,27,22,比赛进行中,19,0,0
159,53550,第二届“创新实践杯”全国大学生英语词汇大赛,vse/IPCEVC/2025,0,1,1742810400,1745665200,1742810400,1745668800,https://publicqn.saikr.com/contest/thmub/cropper/upload/1741598916085images.png,全国性,中国商业联合会,主办方,全国,1005,english,19,22,比赛进行中,0,0,0
160,53356,第二届“智科杯”全国大学生英语词汇大赛,vse/53356,0,1,1742745600,1745668800,1745629200,1745676000,https://publicqn.saikr.com/contest/thmub/cropper/upload/1741916599807images.png,全国性,上海市健康科技协会科技传播（国际）工作委员会 等,主办方,全国,1005,english,19,12,正在报名,0,0,0
161,53461,第三届“创想中国” 全国大学生创新创业大赛,vse/53461,0,1,1742140800,1745668800,1745629200,1745676000,https://publicqn.saikr.com/contest/thmub/cropper/upload/1741940458378images.png,全国性,《中国就业》杂志社,主办方,全国,1003,chuangye,3,12,正在报名,0,0,0
162,53359,【领取往届真题PDF】第二届“中促杯” 全国大学生英语翻译能力大赛,vse/ZCBFY/2025,0,1,1741073400,1745676000,1743210000,1743260400,https://publicqn.saikr.com/contest/thmub/cropper/upload/1740994844567images.png,全国性,中国国际科技促进会综合素质与职业发展教育专业委员会,主办方,全国,1005,english,19,22,比赛进行中,0,0,0
163,53446,【今日开赛】第三届“中外传播杯”全国大学生英语阅读大赛,vse/cfcc/2025R,0,1,1740672000,1745676000,1743211800,1743242400,https://publicqn.saikr.com/contest/thmub/cropper/upload/1740714288363images.png,全国性,中国外文局亚太传播中心（人民中国杂志社、中国报道杂志社）,主办方,全国,1005,english,19,23,比赛结束,44,0,0
164,52302,【最后一场】“东方创新杯”全国大学生英语词汇大赛,vse/ORIENT-VOCABULARY,0,1,1734019200,1745679600,1745629200,1745683140,https://publicqn.saikr.com/2025/02/05/contest67a2c53d7a3a62.218592021738720572327.png,全国性,华夏文化促进会文化和科技融合工作委员会,主办方,全国,1005,english,19,12,正在报名,24,0,0
165,53528,2025年第四届全国大学生数据统计与分析竞赛,vse/tjfx/202501,0,1,1741536000,1745683199,1745715600,1745726400,https://publicqn.saikr.com/2025/03/05/contest67c829001b5c52.571834191741170965460.png,全国性,中国对外贸易经济合作企业协会跨境电子商务工作委员会,主办方,全国,1001,big_data,34,12,正在报名,0,0,0
166,53293,第三届全国大学生汉语言文字能力大赛,vse/hyy3,0,0,1740618000,1745683199,1745625600,1745683199,https://publicqn.saikr.com/contest/thmub/cropper/upload/1739786653178images.png,全国性,《作文周刊》报社,主办方,全国,1004,society,29,12,正在报名,0,0,0
167,53191,【最后一场报名】2025“英才计划”国际大学生英语综合能力大赛,vse/ICSECAC2025,0,1,1737334800,1745758800,1745715600,1745762400,https://publicqn.saikr.com/2025/01/15/contest6787779a2bae47.441368311736931319536.png,全国性,中华出版促进会国际人才文化传播工作委员会,主办方,全国,1005,english,19,12,正在报名,0,0,0
168,53360,90天职达未来大学生实习就业精英计划【第一期】,vse/53360,0,1,1739894400,1745942400,1742140800,1750003200,https://publicqn.saikr.com/contest/thmub/cropper/upload/1739955316635images.png,全国性,职此一刻,主办方,全国,1004,society,29,22,比赛进行中,0,0,0
169,51078,2024 “创想中国 ”全国大学生简历设计大赛,vse/CXCNJL2024,0,1,1723737600,1746021600,1723737600,1746028740,https://publicqn.saikr.com/2025/02/13/contest67adbc256abb73.587511681739439169007.png,全国性,《中国就业》杂志社,主办方,全国,1004,occupation,28,22,比赛进行中,11,0,0
170,51698,第七届 CRH 杂交水稻杯机器人创客大赛 暨（19省）跨区域科创与科普大会,vse/51698,0,0,1734883200,1746028740,0,0,https://publicqn.saikr.com/2025/01/23/contest679206e2263f79.556739671737623284335.png,全国性,湖南省机器人科技教育学会 等,主办方,全国,1004,tiaozhanbei,7,12,正在报名,0,0,0
171,53582,2025年CATTI笔译集训营,vse/CATTIJXY2025,0,3,1742400000,1746028799,0,0,https://publicqn.saikr.com/contest/thmub/cropper/upload/1742801247545images.png,其他,中国外文局教育培训中心  ,主办方,全国,1005,english,19,12,正在报名,0,0,0
172,53678,关于举办中南大学第二十届数学建模竞赛的通知,vse/csumcm2025,0,1,1742745600,1746028799,1742832000,1749571199,,校级,中南大学,主办方,中南大学,1001,mcm,1,22,比赛进行中,0,1,0
173,53213,【综测加分】第二届“华文奖”全国大学生文化创新-文旅创作大赛,vse/HWJWL1/2025,0,1,1737388740,1746799200,1741881600,1747670340,https://publicqn.saikr.com/contest/thmub/cropper/upload/1741925121319images.png,全国性,华夏文化促进会素质教育委员会,主办单位,全国,1005,art_assessment,36,22,比赛进行中,25,0,0
174,53586,职业发展与人才培养工程暨新媒体运营科目能力测评考试,vse/cp/xmtyy,0,0,1743004800,1746806340,0,0,https://publicqn.saikr.com/contest/thmub/cropper/upload/1741918588874images.png,其他,中国智慧工程研究会职业教育专业委员会,主办方,全国,1004,occupation,28,12,正在报名,0,0,0
175,53326,2025年度第六届全国大学生算法设计与编程挑战赛（春季赛）,vse/adpc/2025/spring,0,1,1739289600,1746806399,1746939600,1746957600,https://publicqn.saikr.com/contest/thmub/cropper/upload/1741398975825images.png,全国性,天津市未来与预测科学研究会,主办方,全国,1001,computer,6,12,正在报名,28,0,0
176,53313,【决赛】“悦·读者杯”2025年全国青少年元宵节知识大赛,vse/53313,0,1,1739116800,1746806400,1739116800,1746806400,,全国性,读者杂志社,主办方,全国,1005,technology,33,22,比赛进行中,0,0,0
177,53710,第三届“ETTBL杯”全国大学生英语写作大赛,vse/ETTBL/WRITING/THIRD,0,1,1743436800,1746892799,1745078400,1746892799,https://publicqn.saikr.com/contest/thmub/cropper/upload/1743039265451images.png,全国性,中国商业联合会,主办单位,全国,1005,english,19,11,即将报名,0,0,0
178,53396,第二届“奇幻未来”全国大学生动漫设计大赛,vse/qhwl2,0,1,1739980800,1746979200,1739980800,1746979200,https://publicqn.saikr.com/contest/thmub/cropper/upload/1740015188999images.png,全国性,中华出版促进会国际人才文化传播工作委员会 等,主办方,全国,1005,art_assessment,36,22,比赛进行中,0,0,0
179,53619,2025年第五届长三角高校数学建模竞赛,vse/YRDMCM/2025,0,1,1742313600,1747267200,1747267200,1747612800,https://publicqn.saikr.com/contest/thmub/cropper/upload/1742438248051images.png,全国性,浙江省数学会,主办单位,全国,1002,match,16,12,正在报名,0,0,0
180,53368,【助力综测】2025 年第六届大学生“丝绸之路”主题知识竞赛,vse/silkroad2025,0,1,1739980800,1747477800,1739980800,1747479600,https://publicqn.saikr.com/contest/thmub/cropper/upload/1740040501738images.png,全国性,中国对外贸易经济合作企业协会跨境电子商务工作委员会,主办方,全国,1004,society,29,22,比赛进行中,50,0,0
181,53449,2025年APMCM亚太地区大学生大模型竞赛,vse/apmcm/202501,0,1,1740412800,1747972800,1747994400,1748260800,https://publicqn.saikr.com/2025/02/25/contest67bd891e87fa20.441178021740474668657.png,全国性,中国国际科技促进会物联网工作委员会 等,主办方,全国,1001,computer,6,12,正在报名,0,0,0
182,53574,2025年全国大学生新质生产力大赛——办公软件智慧应用竞赛,vse/NQPF/2025/OFFICE,0,1,1741847400,1748015999,1748052000,1748167200,https://publicqn.saikr.com/contest/thmub/cropper/upload/1741940061314images.png,全国性,中国国际科技促进会物联网工作委员会,主办方,全国,1001,computer,6,12,正在报名,0,0,0
183,53377,2025“华青杯”全国大学生数字未来创新挑战赛——知识竞答赛道,vse/high-techPSCK/2025,0,1,1739980800,1748015999,1748082469,1748188799,https://publicqn.saikr.com/contest/thmub/cropper/upload/1739960987612images.png,全国性,中国国际科技促进会青少年人工智能教育普及工作委员会,主办方,全国,1001,computer,6,12,正在报名,0,0,0
184,51697,【可申领专业人才入库证书】第二届“2024·生命守护”全民动物保护公益摄影大赛,vse/dwbh/syds2,0,1,1733068800,1748447940,1733044800,1748534340,https://publicqn.saikr.com/contest/thmub/cropper/upload/1733207657005images.png,全国性,西安市小动物保护协会  等,主办方,全国,1004,society,29,22,比赛进行中,12,0,0
185,51704,【国家一级协会总会】[AIGC]华夏未来数字艺术大赛,vse/HXWLSZYSDS,0,1,1733414400,1748447940,1733414400,1748361600,https://publicqn.saikr.com/contest/thmub/cropper/upload/1740450918502images.png,全球性,华夏文化促进会,主办方,全国,1005,art_assessment,36,22,比赛进行中,15,0,0
186,53509,2025“视觉记忆”全国大学生摄影大赛,vse/syds,0,0,1741017600,1748448000,0,0,https://publicqn.saikr.com/contest/thmub/cropper/upload/1741154665431images.png,全国性,中华出版促进会国际人才文化传播工作委员会 等,主办方,全国,1005,song_and_dance,25,12,正在报名,0,0,0
187,53681,2025年闽南师范大学数学建模竞赛,vse/MNNUMCM2025,0,1,1747994400,1748786400,1747994400,1748786400,,校级,闽南师范大学,主办方,闽南师范大学,1001,mcm,1,11,即将报名,0,0,0
188,53217,2025年全国大学生经典名著阅读 ·文韵创想大赛,vse/wycx,0,1,1737043200,1748966400,1737043200,1748966400,https://publicqn.saikr.com/contest/thmub/cropper/upload/1737356350160images.png,全国性,吕梁市读书协会,主办方,全国,1005,speech,24,22,比赛进行中,0,0,0
189,53325,【大英赛主办方】2025年全国大学生英语作文大赛（NEWCCS）,vse/newccs/2025,0,1,1740931200,1749311940,1740931200,1749708000,https://publicqn.saikr.com/2025/02/26/contest67be6779665af8.508042361740531593222.png,全国性,高等学校大学外语教学研究会 等,主办方,全国,1005,english,19,22,比赛进行中,1,0,0
190,53655,2025“华青杯 ”全国大学生数字未来创新挑战赛 ——机器人应用模拟赛,vse/RobotC/2025,0,1,1742400000,1749744000,1749830400,1750694159,https://publicqn.saikr.com/contest/thmub/cropper/upload/1742542087891images.png,全国性,中国国际科技促进会青少年人工智能教育普及工作委员会,主办方,全国,1001,computer,6,12,正在报名,0,0,0
